Date,BEDOK CANAL (mm),BEDOK RESERVOIR (mm),EAST COAST LAGOON (mm),GEYLANG RIVER (mm),JURONG LAKE (mm),KALLANG BASIN (mm),KALLANG RIVER (mm),KRANJI RESERVOIR (mm),LAKE LITTLE GUILIN (mm),LOWER PEIRCE RESERVOIR (mm),LOWER SELETAR RESERVOIR (mm),MACRITCHIE RESERVOIR (mm),MARINA BAY (mm),MURAI RESERVOIR (mm),PANDAN RESERVOIR (mm),PELTON CANAL (mm),POYAN RESERVOIR (mm),ROCHOR CANAL (mm),ROCHOR RIVER (mm),SARIMBUN RESERVOIR (mm),SIGLAP CANAL (mm),SINGAPORE RIVER (mm),SUNGEI API API (mm),SUNGEI BEDOK (mm),SUNGEI BERIH (mm),SUNGEI BULOH WETLAND RESERVE (mm),SUNGEI CHANGI (mm),SUNGEI HALUS (mm),SUNGEI JURONG (mm),SUNGEI KANGKAR (mm),SUNGEI KETAPANG (mm),SUNGEI KHATIB BONGSU (mm),SUNGEI LANCHAR (mm),SUNGEI LOYANG (mm),SUNGEI MANDAI (mm),SUNGEI MANDAI KECHIL (mm),SUNGEI PANDAN (mm),SUNGEI PANG SUA (mm),SUNGEI PENG SIANG (mm),SUNGEI PINANG (mm),SUNGEI PUNGGOL (mm),SUNGEI SELARANG (mm),SUNGEI SELETAR (mm),SUNGEI SEMBAWANG (mm),SUNGEI SERANGOON (mm),SUNGEI SIMPANG (mm),SUNGEI TAMPINES (mm),SUNGEI TENGAH (mm),SUNGEI THO PEK KONG (mm),SUNGEI ULU PANDAN (mm),SUNGEI WHAMPOA (mm),TAMPINES QUARRY PARK (mm),TENGEH RESERVOIR (mm),ULU PANDAN CANAL (mm),UPPER PEIRCE RESERVOIR (mm),UPPER SELETAR RESERVOIR (mm),YISHUN POND (mm)
8/12/2017,0.658508301,0.261507601,0.502762616,2.47265625,4.942508221,21.17913437,24.50621986,5.50389719,26.45907021,3.537974119,4.737339497,12.51997757,30.12283134,7.169448853,22.23802757,7.154327393,1.496941447,38.53263855,21.13763237,7.611753941,0.03527832,37.91905975,1.702721596,0.554366291,1.749088049,44.84584045,8.354156494,3.23405385,10.86051178,9.207907677,0.292105854,11.16232777,8.812774658,0.693429828,7.441075802,5.912695408,28.90504074,6.835693359,2.420789242,0.473378897,2.121731281,3.091692209,1.28666544,8.429468155,0.456756592,13.57734776,1.738949418,2.627379417,1.038146973,20.12104225,26.78948975,0.268249512,0.430595398,8.604351044,2.374462843,9.068522453,6.757788181
9/12/2017,15.50649452,18.31164169,18.75100136,35.09442902,3.253704071,23.01005745,23.00515175,15.00745106,1.317443848,5.429926395,9.158267975,4.797878265,11.68401814,6.479949951,3.037084579,37.29487991,8.588342667,19.3301239,24.78331947,6.233489513,27.59571838,10.67519951,0.66562289,13.44308949,6.32722044,9.644659042,0,0.723838389,4.140415668,8.679900169,9.931577682,4.551603794,2.042979002,0.176095814,15.8640852,18.83504677,2.050630093,6.743551731,6.82173872,8.51418972,6.655273438,0.032900855,8.837002754,10.35318565,11.83695984,3.129189014,1.070344567,5.937736988,6.222551823,3.538124561,22.64307785,16.73980713,12.18888855,7.196340561,13.15365028,3.605212927,6.117895603
10/12/2017,3.284838915,1.183125257,12.4472847,0.569498718,34.74900436,0.311551601,1.595947266,3.572021484,26.36839676,16.87671471,5.793262482,13.74161911,0.249064133,0.226272583,18.66100883,0.961171448,2.430170059,0.773544312,0.503449798,0.20500432,1.250411987,0.422927141,0.102018937,9.257850647,0.970250726,0.26746136,0.000311279,0.678479671,28.69353294,3.273087025,6.925120354,0.484683394,34.59794998,0.003103403,3.59653616,1.630395532,16.01388168,4.071561813,4.871151447,1.90168941,6.161810875,0.002453032,4.498002529,3.012744188,1.679031372,0.936427057,0.004124692,6.887203217,2.094308138,20.92231178,1.220849633,0.320574075,7.536830902,15.22218037,22.11359406,27.81558037,1.122314453
11/12/2017,0,0,0,0,0.000592913,0,0,0.000271267,0,0,0,0,0.000302269,0.004394531,0.005107023,0,0.000699644,0,0,0.000669967,0,0,0,0,0,0,0,0,0.006354632,0.367857307,0,0,0.224110916,0,0.006534352,0.004748535,0.001697359,0,0.567626953,0,0,0,0,0,0,0,0,0.582286298,0,0,0,0,0.000789642,0,0,0.116931736,0
12/12/2017,1.946179152,2.883531809,12.83006573,27.50283432,2.773800135,31.31132698,49.24042892,11.31990528,3.590295315,19.54286194,17.24706078,9.112060547,35.05828094,8.367156982,1.911556363,26.43262672,2.053957224,28.58876038,30.4534111,15.85738182,9.609939575,28.6618309,1.669645905,1.573756218,3.504444838,27.34141541,0.195239261,1.597283602,3.910295725,10.85717773,1.143137932,13.75345612,6.510009766,1.503882766,22.70974541,23.95545578,1.212820888,9.725700378,6.029252052,2.322246075,2.484158039,0.71726191,25.40024567,64.29881287,2.933181763,6.72693491,1.884084582,8.146838188,2.860055208,1.608064294,43.0460701,2.693411589,0.719753265,0.75208807,16.81556702,4.116990089,18.85036659
13/12/2017,25.69299316,21.50523186,9.239713669,6.535291672,47.9419136,11.79833984,19.91046524,15.47374153,44.48957443,25.34786034,15.5249424,44.64993286,13.58031654,17.06336975,51.03931808,10.41323853,68.52008057,15.41725159,12.30225658,14.59981346,21.02662659,14.6478796,72.89748383,22.72286224,36.43781662,34.71448135,62.37331009,64.06976318,51.21687317,19.27895164,20.54136848,34.67291641,65.41040039,79.16540527,9.092141151,14.36320782,56.00104523,15.87558842,23.30158997,18.94686508,15.58451366,81.96953583,17.08046722,19.12281418,18.43947601,56.12204361,47.74396133,36.63093567,40.69270706,53.01388931,18.14010048,18.7599144,106.9668274,46.69281387,30.14361,75.18831635,18.54346848
14/12/2017,8.750683784,8.731920242,13.199193,16.73923111,2.164264679,22.21415901,24.11135292,4.383490562,8.724987984,13.92063904,11.92128181,20.22589874,34.02540207,0.743621826,3.667530298,21.87972069,0.135239214,22.55796814,19.10927963,0.815622747,21.76194763,36.06810379,8.086510658,10.75089264,0.347620338,9.280358315,9.397283554,5.254818439,0.870745003,1.671887517,11.71774387,17.40588951,0.378448486,8.587111473,8.37869072,20.20261192,4.186011791,14.37182617,5.49805975,4.035488129,5.272243977,11.71343708,17.87386894,35.90184402,4.756774902,24.86699486,3.685893774,2.245477915,0.317408979,5.698884487,22.15590858,5.697283268,0.084159851,14.72981358,14.36570549,0.286132813,12.84067345
15/12/2017,11.09121132,8.609823227,6.523777962,0.270507813,6.088574409,3.23906064,0.10462068,1.980116129,1.977917433,0.189127609,1.238958836,0.330276489,6.665410995,11.20967102,9.300662041,0.124013267,4.419009686,2.057571411,1.624490499,5.242005825,1.843521118,6.477945805,4.668977261,13.08141422,6.534854889,2.98700738,2.917492628,5.391048908,7.060686588,3.524019718,12.52597618,0.194824219,4.504638672,2.865121603,0.703412235,2.047656298,11.16916656,1.029052734,2.263781071,0.992988288,2.277777672,1.768822074,0.569557905,0.611413598,1.60055542,0.207532376,5.982306004,2.763682842,5.605800152,9.833162308,0.137805179,6.834917545,4.53326416,9.99795723,0.113442093,4.54494524,1.406787157
16/12/2017,20.6533699,15.94159794,32.02709198,15.77482128,5.606466293,16.25730515,26.42598724,80.20250702,7.896765232,63.08337402,43.97374725,51.79036331,9.214436531,13.46400452,3.199144125,19.54955101,4.258340359,24.84542847,19.66890335,32.04865646,14.21083069,13.06358147,4.528458118,27.6052494,4.908834934,46.97577667,3.619476318,4.252557278,4.165262222,56.81529999,26.04233742,20.9595108,4.302439213,3.08129406,46.03643417,43.37998199,3.436628103,72.09423828,66.01525116,8.287187576,11.29802799,3.71983695,50.90022278,51.78997803,8.049530029,7.778988361,8.716668129,37.54478073,3.999354839,4.52289772,25.65745926,11.332057,9.426811218,4.130512238,40.37643433,3.187697649,38.43664551
17/12/2017,51.81995773,23.59254837,109.6218414,11.50975227,62.93851852,20.72156715,5.579859734,9.808666229,42.95333099,93.04724121,5.514797688,146.1372375,33.70853043,63.77915955,80.56282043,2.705006838,154.5775604,16.75942993,15.38289738,20.8607254,9.217056274,35.80639648,9.28883934,44.46990585,188.2813416,0.529795766,0.322155774,7.298442841,70.38476563,2.44272089,27.00364113,0.170898438,135.9616394,2.002727747,12.0534668,9.261523247,85.14649963,18.10872841,8.263986588,0.208164066,0.300062388,0.651268363,19.50861168,0.32938233,0.210578918,0.026283666,11.16162109,15.22971439,234.396637,73.28818512,8.813916206,8.558096886,111.8425827,99.27780914,104.1136856,197.4387512,0.426696777
18/12/2017,0,0.516561985,10.49856091,1.898871541,14.81484413,8.480788231,0.498419523,0.006148727,14.67172813,0.054158527,0,3.485031128,20.70554352,0.022750854,42.12363434,0.144327804,0.227579758,14.76194763,6.871794224,0.002492505,11.32673645,21.26260185,0,0,0.131412283,0,0,0.051860608,23.60585213,0.014016176,0,0,0.359069824,0,0.00508387,0,46.45789337,0.850629032,0.046238948,0.346054673,0.200602219,0,0,0.021350097,0.347839355,0,0,0.030535797,0.294747502,46.85603333,2.58266592,0.134809226,1.523620605,42.92391968,3.987824678,0.347295851,0
19/12/2017,0,0.29139173,0.146600023,4.057237625,0.423932761,49.27854538,11.65335846,0.002387153,13.22812462,6.549692631,0.352359682,8.441093445,19.85923576,0.000228882,17.75017357,1.75382483,18.22632027,27.52815247,34.40394592,0.008363236,0.626617432,9.393438339,0.018023947,0.006373355,0.288861454,0.459695578,0,0.530903041,1.856068611,0.03098708,0.060235385,0,2.171101809,0,2.113985062,1.338525414,29.56773186,0.546774447,0.007536236,0.000849609,0,0,2.93033123,0,0.001480103,0,0,0.007564716,0.162353516,61.0886879,16.18841553,0.427446634,62.7838974,30.61064148,32.36019897,3.770240307,0
20/12/2017,0.208447263,1.474728107,1.975226164,0.590725362,1.191992164,3.286067009,2.577084303,0.009123625,4.124707222,0.439620972,1.661929965,0.699234009,2.881289482,0,1.968007565,0.361928314,2.139521837,3.468688965,3.274870396,0,2.237442017,2.545177698,1.241210938,0.332551658,0.000631893,0,0.153277591,2.20175004,1.269859076,0,0.196709991,2.442472696,3.345875978,0.429419875,0.75336051,0.306396484,2.558803082,1.059182525,0.038021691,0.040166017,0.680691183,0.127022877,0.276799977,0.069458008,0.00226593,3.080624342,0.142372534,0.119636193,0.00402832,6.169009686,3.128247023,1.967241526,4.476158142,4.678055763,1.187798738,2.165015697,1.201269507
21/12/2017,2.158667088,0.49507761,1.879690051,0.008517795,0.603473783,0.036226712,0.012553968,0.001537182,0,0.006413778,0.024100168,0.003910065,0.207135886,0.001113892,0.305534512,0,0.591720045,0.110061646,0.036844004,0.033668697,0.021469116,0.171026319,0.269669235,6.001451969,0.30801931,0.002908458,2.892571926,0.05156507,0.617417693,0.428135008,7.030088425,0.08521793,5.040018559,0.662057757,0,0,0.053780694,0,0.00794742,0,0.000298394,0.710832894,0.03404652,0.042871095,0,0.184538186,0.992071867,0.380320072,0.802219927,0.000436883,0.033972166,0.087480821,1.011917114,0,0.002435662,6.897798061,0.02039795
22/12/2017,0.788720727,0.510286927,1.388569117,1.60555017,0.19808872,0.564744234,0.815442562,0.135516137,0.878869653,0.31678772,0.117396764,0.474674225,0.281784773,0.013153076,0.169378787,2.76244092,0.081766762,0.877120972,0.637175202,0.07928893,1.181304932,0.403262198,0.394764781,0.844559491,0.030208811,0.001496688,0.193841547,0.288998246,0.117041014,0.331505418,0.685189068,0,0.068634033,0.174593419,0.004451976,0.000231934,0.279064357,0.277401209,0.351427585,0.432988286,0.220553935,0.120483398,0.022760564,0,0.42855835,0,0.422016352,0.378162891,0.044224329,0.559171975,0.630639672,0.427411765,0.18535614,0.157926857,0.054589845,0.073230565,0.00246582
23/12/2017,0.745178223,0.373957455,1.333740234,4.576944828,7.68404007,5.71870327,3.531224251,0.173583984,0.319262683,0.034922283,0.554592848,0.232955933,5.728759766,0.003219604,34.03092575,2.691304445,0.014648438,7.249160767,6.846477985,0.002464117,2.029052734,6.490048409,0.216159984,1.67369318,0.000165154,0.00141177,9.22947979,0.001015111,23.64384079,0.116617836,2.541424036,0,20.8583374,1.264315128,0.034596164,0.025488282,24.40928459,0.136848003,0.340460539,0.039980467,0.090508357,1.900001168,0.5385409,0.072863773,0.060028076,0.000777395,0.001143606,0.138445958,0,5.759097576,5.558447361,0.070007324,5.066505432,21.08760834,0.142595366,18.41710854,0.034082033
24/12/2017,1.625707984,2.198209286,0.178209811,0.675225139,3.976241589,1.272047758,1.106136918,0.225441262,0.472082525,0.268356323,0.03143435,0.599910736,1.664864659,1.794448853,8.769421577,0.872884095,5.655099392,1.434188843,1.208963156,1.992232919,0.649703979,1.980677962,1.05416739,0.860165238,1.70912075,0.441469938,0.205804437,0.347039461,6.879087448,0.590144217,0.558867335,0.055394221,5.404734135,1.277010441,0.047822841,0.093359374,8.497465134,0.037856158,0.183741525,0.320625007,0.00914171,1.504377127,0.015713779,0.00065918,1.827659607,0.126233548,2.439453125,0.309242368,1.573992014,6.620644093,1.442687988,4.001552105,10.57196808,5.848093033,0.125792742,5.587239742,0.000256348
25/12/2017,1.809997559,2.981247425,0.759136021,0.042290583,0.635163248,0.171950117,0.78989774,0.002540871,0.41771239,1.315002441,1.955955029,0.79536438,0.230631515,0.018844604,0.069978677,1.462432861,0.072290488,0.008850098,0.008130944,0.079215117,0.629348755,0.156029105,8.878693581,0.696841598,0.01432531,0.045346469,29.18981361,15.37619495,0.336083978,0.015305739,0.71020931,7.623111248,0.367848724,12.90250301,0.033203125,0.245129392,0.003336589,0,0,5.719433784,6.257527828,15.28445244,1.318481445,0.662695289,5.45211792,7.443912029,6.687898159,0,0.012250627,0.032355059,0.433056653,3.844900846,0.143127441,0.020212274,0.472917616,0.457903177,3.414587498
26/12/2017,2.150024414,3.077610254,14.10194778,31.08506966,24.76423645,89.35970306,20.68974876,112.2688904,66.22839355,20.34617043,6.383051872,37.18376923,61.2651825,50.68218994,13.80072689,17.18413353,13.86179829,76.19070435,73.41555786,63.43759155,9.106170654,75.40159607,0.61640203,1.598780632,24.52628899,62.63715363,0.047644041,0.742046177,23.17898369,108.1151962,1.393992424,1.88841486,21.50915527,0.312368542,40.50003052,17.98701096,11.73272419,85.5928421,108.9947739,2.827167988,2.935207844,0.209647045,11.35470295,3.752868652,3.030395508,0.975720882,0.873098254,86.27278137,27.60359383,27.07127571,28.81181717,2.798470736,10.5100174,36.92195129,39.77446747,14.272089,3.008593798
27/12/2017,37.25545502,44.41135025,24.6678791,33.54896545,14.89425945,24.9487114,38.54241562,76.62810516,25.47526932,46.00642014,77.47832489,18.72136688,29.03666687,94.75561523,12.53833961,43.68784714,25.94790268,25.05714417,26.54873276,56.54699326,42.12844849,30.00964928,88.97221375,34.40368652,55.06483459,16.07779503,68.25721741,87.16487122,11.98240089,96.44065094,31.54856682,54.96749115,11.07608032,84.93822479,57.26937485,28.07640457,10.64770508,70.73561096,88.97040558,87.8092804,89.3224411,80.76345825,75.38274384,23.31509972,88.15457916,20.0352726,101.8375549,84.02180481,40.61082077,8.912610054,34.64736176,53.28160858,12.37541962,11.28031158,41.25677109,14.27049637,73.7713623
28/12/2017,1.874719262,2.4503932,1.54771018,5.235378742,1.772921324,7.225059986,4.39453125,3.637740612,1.543054223,8.936386108,6.779182434,13.97781754,8.570115089,3.919128418,14.09800529,3.964152098,0.721006036,9.147369385,7.739172935,24.55991745,2.950622559,9.935511589,1.248535156,1.140200973,1.391486645,33.64263153,4.852148533,1.216051579,6.663358212,2.61102128,0.954484582,3.822638273,0.377003998,1.901592493,3.381764174,4.135498047,16.45571709,3.26226449,3.549509048,4.074179649,7.66042757,2.692905903,4.88182497,2.1481812,2.944450378,1.903249621,1.999113441,2.889396906,1.207179427,14.04402256,6.10057354,2.097499371,0.197036743,17.46142578,6.695711613,0.084530786,4.531066895
29/12/2017,48.82416916,31.54690742,10.91240501,8.33688736,0.911579251,1.448373675,5.240144253,1.908926487,0.93560791,1.077896118,0.838862181,3.811531067,0.740711033,3.311447144,0.167624965,12.85408497,1.531668186,1.120635986,2.210056543,2.515040159,27.88328552,0.175037205,4.408564091,41.42737579,2.486284971,1.241295815,5.55910635,2.085641861,0.256605744,3.884828329,26.37215042,1.6660285,0.820668519,14.47290039,1.18946743,1.533886671,0.326950788,0.228170961,1.14536643,5.757910252,1.252332926,21.04427147,0.954822898,1.168750048,5.154281616,2.476176977,18.94112396,1.483500481,2.236581087,0.358051509,3.987744093,16.25826645,0.411621094,0.109696239,0.693201423,0.837158203,0.819592297
30/12/2017,2.650817871,5.331984997,0.69779247,3.555352211,1.622286558,1.669227004,1.931743383,0.040690105,1.389721632,0.503789246,0.036974847,0.846405029,2.444975376,0.024765015,2.328274488,3.593333006,0.940874994,2.455856323,1.974535108,0.013410701,5.513763428,2.328520298,31.53523064,1.586078882,0.560266852,0.029042119,63.94755936,19.91669655,1.602113605,1.809432626,1.28042078,0.046875,0.226064041,37.8120575,0.028363395,0.063696288,2.313174248,0.007726333,0.285972208,0.888964832,0.039211698,37.11869812,0.419866383,0.727514625,1.757621765,0.211110964,16.76543236,1.545749068,0.775783002,2.408151627,2.045397997,7.915535927,2.013366699,5.846744061,1.581672192,0.402134478,0.100280762
31/12/2017,26.80390549,8.913099289,64.84838867,10.91962337,1.044733524,6.031052589,0.826621592,14.51720715,0.450305164,33.28552628,13.65164661,19.57962799,6.944289207,6.015670776,3.908382416,0.977793396,14.96534061,2.065155029,3.575651646,2.129576206,12.14256287,5.009591103,6.015773773,85.15570831,29.03627586,2.695365667,6.878466606,1.047787309,2.321303129,20.59950256,106.1255875,3.343557358,5.73135376,13.78331566,8.398509026,22.93013954,4.670189381,1.170395851,8.54110527,3.585029364,7.346774578,13.75435925,23.56476402,2.168518066,2.459136963,5.601973534,10.38973808,10.95359898,35.21660614,11.78073597,0.983142078,3.215157747,17.52198029,20.27030182,22.12709618,15.83623981,5.923083305
1/1/2018,59.20796967,120.6087799,250.9416046,354.6958923,161.3791046,275.621521,318.178772,92.99791718,155.2199249,113.0773315,29.42442131,233.9230957,219.9490051,137.2294617,195.1517334,297.3680115,184.3329468,294.4176941,296.1052856,104.5597763,292.1355591,220.7021942,9.177290916,26.33201218,177.7659912,67.29754639,0.47554931,7.507820606,175.3103943,104.5226746,16.86561394,27.82868767,169.5608978,6.477905273,50.46869278,40.1988678,197.0677032,140.9102325,129.6908722,79.40899658,9.165439606,4.751797676,44.47773743,27.90809631,103.1849213,49.85333633,14.39274502,126.0012817,165.3455505,196.9599762,324.6576538,110.9470901,168.7878113,236.7865448,144.3483429,156.1965637,20.99795914
2/1/2018,130.1549988,131.1555634,107.4207611,72.74586487,10.06190681,69.80325317,68.54940033,21.49194336,15.45779705,53.95942688,37.5026474,45.03756332,53.18170929,9.901441574,9.214896202,89.28330231,5.930749893,68.74136353,70.05591583,12.47698307,124.9468231,50.62857056,73.38308716,140.5352325,7.161115646,19.27930641,157.9034729,54.41851425,8.299940109,15.87811279,149.5528717,22.39469528,4.226998806,107.9794998,23.35405159,23.98985291,9.704312325,21.34263611,18.3717041,73.95148468,25.83782005,132.3008575,44.08041382,27.97302818,94.32719421,18.30126572,106.6111221,14.7151804,6.755686283,13.66358089,70.2275238,128.4505615,6.62433815,17.62263489,37.49721909,3.936078787,28.72717285
3/1/2018,26.1380825,17.78985977,15.22218037,5.22268343,23.08765602,6.55751133,4.10267067,8.564635277,24.98265076,6.363919735,3.246596336,6.258052826,11.60540771,44.15055084,28.65966606,5.485298157,35.08531952,3.968727112,4.324367523,68.80365753,9.824035645,11.83485317,37.63515854,46.79150391,33.64281082,1.598112702,30.02944374,22.73940086,24.1531601,15.52201939,66.55633545,5.307099819,26.35586548,55.26570129,4.175860405,2.93005681,26.89718246,9.546769142,10.94095325,8.28659153,4.038113117,51.87005234,4.282876968,6.65611887,9.351722717,6.281071663,72.47667694,17.74449539,36.81771469,26.82313919,3.787558079,18.15352821,45.59501648,37.05604172,10.83298016,21.00732422,4.509066582
4/1/2018,127.03508,128.3779602,48.7608757,35.15322113,60.63088608,29.37199974,63.28356171,87.12744904,68.14732361,66.4846344,35.96501923,47.30895996,27.9515667,133.4230194,40.20054245,64.57050323,36.33423233,39.05113602,35.29384232,122.1380615,73.71568298,32.05895996,178.1795807,92.23309326,87.92320251,48.75596619,72.53575134,155.0744019,44.56991196,82.77845001,89.86473083,45.99163055,30.98579407,157.1912384,60.68961716,56.01213455,37.02993011,77.27381134,97.87091064,98.97986603,88.72345734,131.0049744,47.25416183,13.82853985,112.7877045,27.07264137,176.2362823,81.48318481,72.60792542,40.90716934,55.36503983,144.0791626,18.19944382,50.53901291,63.89204407,21.24172592,52.34102631
5/1/2018,19.11423874,16.64375687,23.44892883,8.569573402,18.74264526,2.995671272,2.98026967,25.79520416,7.263406277,8.056582451,51.68284607,2.91899538,18.47493744,6.879009247,5.798744202,7.606961727,11.80977154,1.938194275,2.198690653,14.96284676,11.28541183,14.9050436,26.89389992,20.77297783,3.675901413,47.58395386,20.30545998,31.55475235,12.79542446,20.52502251,27.64319992,75.69216156,34.89407349,20.0311451,25.80175209,25.84314919,3.716692209,9.766922951,19.79092979,32.44573593,64.23716736,19.96665955,26.15087318,59.43505859,28.29289818,80.31911469,21.65772057,14.75456047,3.619003296,3.102031469,2.340011597,16.53987122,50.87486267,2.193026781,5.849777222,44.99740219,63.69124603
6/1/2018,17.29689026,22.70173645,3.257333755,1.296461344,6.643380165,1.19683373,13.68990612,1.411530614,18.4474144,6.393503666,8.625472069,12.40705776,0.16952078,30.02669525,1.027444005,5.730211735,22.4982872,2.350986481,2.528190374,30.44730568,5.427188873,0.161249071,5.296452999,9.711644173,34.51235962,2.998593569,1.757839918,5.449851513,2.401137829,10.3278265,6.688249111,3.300238371,2.616784334,9.196854591,0.739934564,0.174143985,0.909018397,6.237970829,5.53963995,17.01661682,27.61696625,6.783932686,9.848068237,2.804525852,13.56037903,7.901932716,12.83724213,9.063921928,31.83034706,2.181491137,9.086517334,24.52820206,6.236422539,3.121816635,11.06908131,12.375597,5.148278713
